Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
New Zealand,3/1/22,142943,56,,,24121,,2964.249135203546,,,,,554,NZL,2022/03/01,0,10629966,26508
New Zealand,3/2/22,166151,56,,,23208,,3445.5199489531096,,,,,554,NZL,2022/03/02,0,10652153,22187
New Zealand,3/3/22,188751,63,,,22600,,3914.1824959515643,,,,,554,NZL,2022/03/03,7,10673351,21198
New Zealand,3/4/22,207646,63,,,18895,,4306.01341743545,,,,,554,NZL,2022/03/04,0,10691345,17994
New Zealand,3/5/22,222851,65,,,15205,,4621.323772617375,,,,,554,NZL,2022/03/05,2,10728523,37178
New Zealand,3/6/22,240403,65,,,17552,,4985.304525932281,,,,,554,NZL,2022/03/06,0,10735471,6948
New Zealand,3/7/22,264387,65,,,23984,,5482.667469614181,,,,,554,NZL,2022/03/07,0,10735471,0
New Zealand,3/8/22,286891,65,,,22504,,5949.339237651934,,,,,554,NZL,2022/03/08,0,10746387,10916
New Zealand,3/9/22,286924,65,,,33,,5950.023567919676,,,,,554,NZL,2022/03/09,0,10769249,22862
New Zealand,3/10/22,308009,81,,,21085,,6387.269134444561,,,,,554,NZL,2022/03/10,16,10779301,10052
New Zealand,3/11/22,347823,93,,,39814,,7212.9032338337865,,,,,554,NZL,2022/03/11,12,10790074,10773
New Zealand,3/12/22,362356,101,,,14533,,7514.278136290802,,,,,554,NZL,2022/03/12,8,10800332,10258
New Zealand,3/13/22,377932,102,,,15576,,7837.282022664604,,,,,554,NZL,2022/03/13,1,10800332,0
New Zealand,3/14/22,399680,102,,,21748,,8288.276406386834,,,,,554,NZL,2022/03/14,0,10804735,4403
New Zealand,3/15/22,399721,102,,,41,,8289.1266349013,,,,,554,NZL,2022/03/15,0,10815447,10712
New Zealand,3/16/22,439013,135,,,39292,,9103.935873691711,,,,,554,NZL,2022/03/16,33,10837701,22254
New Zealand,3/17/22,453274,138,,,14261,,9399.670235760072,,,,,554,NZL,2022/03/17,3,10848621,10920
New Zealand,3/18/22,471901,144,,,18627,,9785.943565978665,,,,,554,NZL,2022/03/18,6,10861105,12484
New Zealand,3/19/22,483965,151,,,12064,,10036.118122040141,,,,,554,NZL,2022/03/19,7,10861105,0
New Zealand,3/20/22,498474,163,,,14509,,10336.995329756983,,,,,554,NZL,2022/03/20,12,10875067,13962
New Zealand,3/21/22,519520,177,,,21046,,10773.432142329082,,,,,554,NZL,2022/03/21,14,10880968,5901
New Zealand,3/22/22,539787,184,,,20267,,11193.714613126325,,,,,554,NZL,2022/03/22,7,10889228,8260
New Zealand,3/23/22,558278,192,,,18491,,11577.167673150592,,,,,554,NZL,2022/03/23,8,10898132,8904
New Zealand,3/24/22,574304,201,,,16026,,11909.503335902682,,,,,554,NZL,2022/03/24,9,10906923,8791
New Zealand,3/25/22,588724,217,,,14420,,12208.534925624705,,,,,554,NZL,2022/03/25,16,10914646,7723
New Zealand,3/26/22,599002,223,,,10278,,12421.6726981048,,,,,554,NZL,2022/03/26,6,10924044,9398
Nicaragua,2/27/22,18004,224,,,0,,271.7767867844386,,,,,558,NIC,2022/02/27,0,9367505,0
Nicaragua,3/1/22,18105,224,,,101,,273.30141772563104,,,,,558,NIC,2022/03/01,0,9367505,0
Nicaragua,3/2/22,18105,225,,,0,,273.30141772563104,,,,,558,NIC,2022/03/02,1,9367505,0
Nicaragua,3/8/22,18203,225,,,98,,274.7807625992633,,,,,558,NIC,2022/03/08,0,9477305,0
Nicaragua,3/9/22,18203,226,,,0,,274.7807625992633,,,,,558,NIC,2022/03/09,1,9611936,0
Nicaragua,3/15/22,18290,226,,,87,,276.09405855850827,,,,,558,NIC,2022/03/15,0,9611936,0
Nicaragua,3/16/22,18290,228,,,0,,276.09405855850827,,,,,558,NIC,2022/03/16,2,9611936,0
Nicaragua,3/22/22,18365,228,,,75,,277.2262102475125,,,,,558,NIC,2022/03/22,0,9611936,0
Nicaragua,3/25/22,18365,229,,,0,,277.2262102475125,,,,,558,NIC,2022/03/25,1,9611936,0
Nicaragua,3/26/22,18365,229,,,0,,277.2262102475125,,,,,558,NIC,2022/03/26,0,9611936,0
Niger,2/27/22,8751,307,,,5,,36.15124381595196,,,,,562,NER,2022/02/27,1,1840055,0
Niger,2/28/22,8754,307,,,3,,36.16363711174076,,,,,562,NER,2022/02/28,0,1840055,0
Niger,3/1/22,8756,307,,,2,,36.171899308933305,,,,,562,NER,2022/03/01,0,1840055,0
Niger,3/2/22,8759,307,,,3,,36.18429260472211,,,,,562,NER,2022/03/02,0,1840055,0
Niger,3/4/22,8760,307,,,1,,36.18842370331838,,,,,562,NER,2022/03/04,0,1840055,0
Niger,3/6/22,8766,307,,,6,,36.213210294895994,,,,,562,NER,2022/03/06,0,1840055,0
Niger,3/7/22,8767,307,,,1,,36.21734139349226,,,,,562,NER,2022/03/07,0,1840055,0
Niger,3/8/22,8769,307,,,2,,36.225603590684806,,,,,562,NER,2022/03/08,0,1840055,0
Niger,3/9/22,8774,307,,,5,,36.246259083666146,,,,,562,NER,2022/03/09,0,1840055,0
Niger,3/11/22,8780,308,,,6,,36.27104567524376,,,,,562,NER,2022/03/11,1,1840055,0
Niger,3/12/22,8781,308,,,1,,36.27517677384003,,,,,562,NER,2022/03/12,0,1840055,0
Niger,3/16/22,8786,308,,,5,,36.29583226682138,,,,,562,NER,2022/03/16,0,2674381,0
Niger,3/17/22,8788,308,,,2,,36.304094464013914,,,,,562,NER,2022/03/17,0,2674381,0
Niger,3/21/22,8794,308,,,6,,36.32888105559153,,,,,562,NER,2022/03/21,0,2674381,0
Niger,3/22/22,8797,308,,,3,,36.34127435138034,,,,,562,NER,2022/03/22,0,2674381,0
Niger,3/23/22,8799,308,,,2,,36.34953654857288,,,,,562,NER,2022/03/23,0,2674381,0
Niger,3/26/22,8801,308,,,2,,36.357798745765415,,,,,562,NER,2022/03/26,0,2674381,0
Nigeria,2/27/22,254525,3142,,,24,,123.4721596681961,,,,,566,NGA,2022/02/27,0,26516526,1136038
Nigeria,2/28/22,254560,3142,,,35,,123.48913845451723,,,,,566,NGA,2022/02/28,0,26516526,0
Nigeria,3/1/22,254570,3142,,,10,,123.49398953632327,,,,,566,NGA,2022/03/01,0,26516526,0
Nigeria,3/2/22,254598,3142,,,28,,123.50757256538017,,,,,566,NGA,2022/03/02,0,26516526,0
Nigeria,3/3/22,254606,3142,,,8,,123.511453430825,,,,,566,NGA,2022/03/03,0,26516526,0
Nigeria,3/4/22,254637,3142,,,31,,123.52649178442373,,,,,566,NGA,2022/03/04,0,26516526,0
Nigeria,3/6/22,254640,3142,,,3,,123.52794710896553,,,,,566,NGA,2022/03/06,0,27583270,1066744
Nigeria,3/7/22,254659,3142,,,19,,123.53716416439701,,,,,566,NGA,2022/03/07,0,27583270,0
Nigeria,3/8/22,254777,3142,,,118,,123.59440692970827,,,,,566,NGA,2022/03/08,0,27583270,0
Nigeria,3/10/22,254861,3142,,,84,,123.635156016879,,,,,566,NGA,2022/03/10,0,27583270,0
Nigeria,3/11/22,254894,3142,,,33,,123.65116458683892,,,,,566,NGA,2022/03/11,0,27583270,0
Nigeria,3/12/22,254953,3142,,,59,,123.67978596949455,,,,,566,NGA,2022/03/12,0,27583270,0
Nigeria,3/14/22,254989,3142,,,36,,123.69724986399628,,,,,566,NGA,2022/03/14,0,28684071,0
Nigeria,3/15/22,255001,3142,,,12,,123.70307116216352,,,,,566,NGA,2022/03/15,0,28684071,0
Nigeria,3/17/22,255092,3142,,,91,,123.74721600659848,,,,,566,NGA,2022/03/17,0,28684071,0
Nigeria,3/18/22,255103,3142,,,11,,123.75255219658513,,,,,566,NGA,2022/03/18,0,29613077,929006
Nigeria,3/22/22,255190,3142,,,87,,123.79475660829766,,,,,566,NGA,2022/03/22,0,29613077,0
Nigeria,3/23/22,255244,3142,,,54,,123.82095245005027,,,,,566,NGA,2022/03/23,0,29613077,0
Nigeria,3/26/22,255296,3142,,,52,,123.84617807544167,,,,,566,NGA,2022/03/26,0,29613077,0
North Macedonia,2/27/22,297081,9001,,,378,,14259.568585663681,,,,,807,MKD,2022/02/27,7,1823012,4954
North Macedonia,2/28/22,297262,9010,,,181,,14268.25639105684,,,,,807,MKD,2022/02/28,9,1823012,0
North Macedonia,3/1/22,297738,9027,,,476,,14291.103879273105,,,,,807,MKD,2022/03/01,17,1823012,0
North Macedonia,3/2/22,298195,9036,,,457,,14313.03938791771,,,,,807,MKD,2022/03/02,9,1823012,0
North Macedonia,3/3/22,298661,9050,,,466,,14335.406886885734,,,,,807,MKD,2022/03/03,14,1823012,0
North Macedonia,3/4/22,299049,9065,,,388,,14354.030469717478,,,,,807,MKD,2022/03/04,15,1823012,0
North Macedonia,3/5/22,299419,9075,,,370,,14371.79007190239,,,,,807,MKD,2022/03/05,10,1823012,0
North Macedonia,3/6/22,299642,9079,,,223,,14382.49383213816,,,,,807,MKD,2022/03/06,4,1823012,0
North Macedonia,3/7/22,299766,9086,,,124,,14388.445698816346,,,,,807,MKD,2022/03/07,7,1823012,0
North Macedonia,3/8/22,300106,9097,,,340,,14404.765333256535,,,,,807,MKD,2022/03/08,11,1823012,0
North Macedonia,3/9/22,300398,9104,,,292,,14418.781019305168,,,,,807,MKD,2022/03/09,7,1826409,3397
North Macedonia,3/10/22,300714,9117,,,316,,14433.948679549578,,,,,807,MKD,2022/03/10,13,1826409,0
North Macedonia,3/11/22,301016,9123,,,302,,14448.444354846451,,,,,807,MKD,2022/03/11,6,1826409,0
North Macedonia,3/12/22,301293,9137,,,277,,14461.740057022722,,,,,807,MKD,2022/03/12,14,1829630,3221
North Macedonia,3/13/22,301491,9146,,,198,,14471.24384413789,,,,,807,MKD,2022/03/13,9,1829630,0
North Macedonia,3/14/22,301583,9150,,,92,,14475.659745221707,,,,,807,MKD,2022/03/14,4,1829630,0
North Macedonia,3/15/22,301895,9155,,,312,,14490.63540976682,,,,,807,MKD,2022/03/15,5,1829630,0
North Macedonia,3/16/22,302224,9159,,,329,,14506.427056033945,,,,,807,MKD,2022/03/16,4,1829630,0
North Macedonia,3/17/22,302548,9162,,,324,,14521.978707676948,,,,,807,MKD,2022/03/17,3,1829630,0
North Macedonia,3/18/22,302867,9164,,,319,,14537.290364695831,,,,,807,MKD,2022/03/18,2,1829630,0
North Macedonia,3/19/22,303140,9172,,,273,,14550.394071172806,,,,,807,MKD,2022/03/19,8,1829630,0
North Macedonia,3/20/22,303354,9180,,,214,,14560.66584108516,,,,,807,MKD,2022/03/20,8,1829630,0
North Macedonia,3/21/22,303418,9184,,,64,,14563.7377722739,,,,,807,MKD,2022/03/21,4,1829630,0
North Macedonia,3/22/22,303728,9187,,,310,,14578.617438969368,,,,,807,MKD,2022/03/22,3,1829630,0
North Macedonia,3/23/22,304047,9188,,,319,,14593.92909598825,,,,,807,MKD,2022/03/23,1,1829630,0
North Macedonia,3/24/22,304326,9191,,,279,,14607.32079601417,,,,,807,MKD,2022/03/24,3,1829630,0
North Macedonia,3/25/22,304648,9197,,,322,,14622.776449807525,,,,,807,MKD,2022/03/25,6,1836421,6791
North Macedonia,3/26/22,304878,9203,,,230,,14633.816202517064,,,,,807,MKD,2022/03/26,6,1836421,0
Norway,2/27/22,1231766,1598,,,5900,,22721.103392912548,,,,,578,NOR,2022/02/27,0,11224410,0
Norway,2/28/22,1242160,1598,,,10394,,22912.83067607017,,,,,578,NOR,2022/02/28,0,11224410,0
Norway,3/1/22,1257079,1599,,,14919,,23188.02591730825,,,,,578,NOR,2022/03/01,1,11228307,3897
Norway,3/2/22,1279169,1664,,,22090,,23595.49712040156,,,,,578,NOR,2022/03/02,65,11230724,2417
Norway,3/3/22,1289884,1664,,,10715,,23793.14555594456,,,,,578,NOR,2022/03/03,0,11233166,2442
Norway,3/4/22,1299549,1664,,,9665,,23971.425736021378,,,,,578,NOR,2022/03/04,0,11236523,3357
Norway,3/5/22,1305006,1664,,,5457,,24072.085326572767,,,,,578,NOR,2022/03/05,0,11239629,3106
Norway,3/6/22,1308342,1664,,,3336,,24133.621041082468,,,,,578,NOR,2022/03/06,0,11239629,0
Norway,3/7/22,1315692,1664,,,7350,,24269.198829345747,,,,,578,NOR,2022/03/07,0,11239629,0
Norway,3/8/22,1325909,1664,,,10217,,24457.6611780105,,,,,578,NOR,2022/03/08,0,11241444,1815
Norway,3/9/22,1333793,1753,,,7884,,24603.089107625154,,,,,578,NOR,2022/03/09,89,11244757,3313
Norway,3/10/22,1341163,1753,,,7370,,24739.03581504017,,,,,578,NOR,2022/03/10,0,11247992,3235
Norway,3/11/22,1346777,1753,,,5614,,24842.591420932695,,,,,578,NOR,2022/03/11,0,11251214,3222
Norway,3/12/22,1349971,1753,,,3194,,24901.507809465063,,,,,578,NOR,2022/03/12,0,11251214,0
Norway,3/13/22,1351883,1753,,,1912,,24936.776480371103,,,,,578,NOR,2022/03/13,0,11251214,0
Norway,3/14/22,1357280,1753,,,5397,,25036.329313467282,,,,,578,NOR,2022/03/14,0,11251214,0
Norway,3/15/22,1363406,1753,,,6126,,25149.32924964427,,,,,578,NOR,2022/03/15,0,11251214,0
Norway,3/16/22,1368165,1826,,,4759,,25237.113561800044,,,,,578,NOR,2022/03/16,73,11255801,4587
Norway,3/17/22,1372340,2169,,,4175,,25314.125434725105,,,,,578,NOR,2022/03/17,343,11256775,974
Norway,3/18/22,1376239,2169,,,3899,,25386.0462233562,,,,,578,NOR,2022/03/18,0,11256775,0
Norway,3/19/22,1378238,2169,,,1999,,25422.919692572294,,,,,578,NOR,2022/03/19,0,11256775,0
Norway,3/20/22,1379467,2169,,,1229,,25445.58977444652,,,,,578,NOR,2022/03/20,0,11256775,0
Norway,3/21/22,1383227,2169,,,3760,,25514.94657497304,,,,,578,NOR,2022/03/21,0,11256775,0
Norway,3/22/22,1387034,2169,,,3807,,25585.170335506144,,,,,578,NOR,2022/03/22,0,11260152,3377
Norway,3/23/22,1390035,2339,,,3001,,25640.526654224253,,,,,578,NOR,2022/03/23,170,11261106,954
Norway,3/24/22,1393061,2339,,,3026,,25696.344121882034,,,,,578,NOR,2022/03/24,0,11262895,1789
Norway,3/25/22,1395556,2339,,,2495,,25742.3667860612,,,,,578,NOR,2022/03/25,0,11264959,2064
Norway,3/26/22,1396911,2339,,,1355,,25767.36105859137,,,,,578,NOR,2022/03/26,0,11266981,2022
Oman,2/27/22,381381,4242,,,1763,,7468.36166843757,,,,,512,OMN,2022/02/27,4,6822641,51097
Oman,2/28/22,382244,4244,,,863,,7485.261294060927,,,,,512,OMN,2022/02/28,2,6822641,0
Oman,3/2/22,383389,4246,,,1145,,7507.683161197363,,,,,512,OMN,2022/03/02,2,6822641,0
Oman,3/3/22,383874,4248,,,485,,7517.180633303189,,,,,512,OMN,2022/03/03,2,6822641,0
Oman,3/6/22,384818,4249,,,944,,7535.666434680304,,,,,512,OMN,2022/03/06,1,6878593,55952
Oman,3/7/22,385153,4249,,,335,,7542.226544279173,,,,,512,OMN,2022/03/07,0,6878593,0
Oman,3/8/22,385513,4249,,,360,,7549.276214295869,,,,,512,OMN,2022/03/08,0,6878593,0
Oman,3/9/22,385769,4249,,,256,,7554.289312974409,,,,,512,OMN,2022/03/09,0,6878593,0
Oman,3/10/22,386003,4250,,,234,,7558.871598485261,,,,,512,OMN,2022/03/10,1,6878593,0
Oman,3/13/22,386460,4250,,,457,,7567.820762923122,,,,,512,OMN,2022/03/13,0,6878593,0
Oman,3/14/22,386646,4250,,,186,,7571.463092431748,,,,,512,OMN,2022/03/14,0,6878593,0
Oman,3/15/22,386829,4250,,,183,,7575.046674690236,,,,,512,OMN,2022/03/15,0,6878593,0
Oman,3/16/22,387009,4250,,,180,,7578.571509698583,,,,,512,OMN,2022/03/16,0,6878593,0
Oman,3/17/22,387180,4250,,,171,,7581.920102956514,,,,,512,OMN,2022/03/17,0,6878593,0
Oman,3/20/22,387505,4250,,,325,,7588.284388388253,,,,,512,OMN,2022/03/20,0,6920193,0
Oman,3/21/22,387627,4250,,,122,,7590.673443227245,,,,,512,OMN,2022/03/21,0,6920193,0
Oman,3/22/22,387730,4250,,,103,,7592.690432148688,,,,,512,OMN,2022/03/22,0,6920193,0
Oman,3/23/22,387829,4250,,,99,,7594.62909140328,,,,,512,OMN,2022/03/23,0,6920193,0
Oman,3/24/22,387922,4250,,,93,,7596.450256157593,,,,,512,OMN,2022/03/24,0,6920193,0
Oman,3/26/22,387922,4250,,,0,,7596.450256157593,,,,,512,OMN,2022/03/26,0,6920193,0
Pakistan,2/27/22,1509360,30178,,,856,,683.3012233457756,,,,,586,PAK,2022/02/27,5,210366776,928219
Pakistan,2/28/22,1510221,30196,,,861,,683.6910060041877,,,,,586,PAK,2022/02/28,18,210366776,0
Pakistan,3/1/22,1510986,30218,,,765,,684.0373285752505,,,,,586,PAK,2022/03/01,22,214661126,4294350
Pakistan,3/2/22,1511754,30237,,,768,,684.3850092740431,,,,,586,PAK,2022/03/02,19,215117064,455938
Pakistan,3/3/22,1512707,30248,,,953,,684.8164411828313,,,,,586,PAK,2022/03/03,11,215539999,422935
Pakistan,3/4/22,1513503,30258,,,796,,685.176797740434,,,,,586,PAK,2022/03/04,10,215539999,0
Pakistan,3/5/22,1514258,30265,,,755,,685.5185932190648,,,,,586,PAK,2022/03/05,7,216932641,1392642
Pakistan,3/6/22,1515014,30272,,,756,,685.8608414069387,,,,,586,PAK,2022/03/06,7,216932641,0
Pakistan,3/7/22,1515392,30281,,,378,,686.0319655008756,,,,,586,PAK,2022/03/07,9,216932641,0
Pakistan,3/8/22,1516150,30287,,,758,,686.3751191072361,,,,,586,PAK,2022/03/08,6,217444622,511981
Pakistan,3/9/22,1516789,30291,,,639,,686.6644003136532,,,,,586,PAK,2022/03/09,4,218689769,1245147
Pakistan,3/10/22,1517512,30298,,,723,,686.9917090965009,,,,,586,PAK,2022/03/10,7,219368557,678788
Pakistan,3/11/22,1518083,30304,,,571,,687.2502060743793,,,,,586,PAK,2022/03/11,6,219368557,0
Pakistan,3/12/22,1518692,30307,,,609,,687.5259060034999,,,,,586,PAK,2022/03/12,3,219368557,0
Pakistan,3/13/22,1519154,30309,,,462,,687.7350576738673,,,,,586,PAK,2022/03/13,2,219368557,0
Pakistan,3/14/22,1519627,30313,,,473,,687.9491891459102,,,,,586,PAK,2022/03/14,4,219368557,0
Pakistan,3/15/22,1520120,30317,,,493,,688.1723748028174,,,,,586,PAK,2022/03/15,4,219368557,0
Pakistan,3/16/22,1520634,30319,,,514,,688.4050673538322,,,,,586,PAK,2022/03/16,2,219368557,0
Pakistan,3/17/22,1520817,30326,,,183,,688.4879131453414,,,,,586,PAK,2022/03/17,7,219368557,0
Pakistan,3/18/22,1521513,30328,,,696,,688.8029987786222,,,,,586,PAK,2022/03/18,2,226203802,6835245
Pakistan,3/19/22,1521888,30329,,,375,,688.9727647448294,,,,,586,PAK,2022/03/19,1,226203802,0
Pakistan,3/20/22,1522191,30331,,,303,,689.109935645525,,,,,586,PAK,2022/03/20,2,226203802,0
Pakistan,3/21/22,1522419,30333,,,228,,689.213153352979,,,,,586,PAK,2022/03/21,2,226203802,0
Pakistan,3/22/22,1522862,30333,,,443,,689.4137035477253,,,,,586,PAK,2022/03/22,0,226203802,0
Pakistan,3/23/22,1523072,30333,,,210,,689.5087724888014,,,,,586,PAK,2022/03/23,0,226203802,0
Pakistan,3/24/22,1523401,30336,,,329,,689.6577138298205,,,,,586,PAK,2022/03/24,3,226203802,0
Pakistan,3/25/22,1523590,30340,,,189,,689.7432758767891,,,,,586,PAK,2022/03/25,4,226203802,0
Pakistan,3/26/22,1523900,30345,,,310,,689.8836157421871,,,,,586,PAK,2022/03/26,5,226203802,0
Palau,2/27/22,3726,6,,,0,,20690.80408707241,,,,,585,PLW,2022/02/27,0,44526,0
Palau,2/28/22,3781,6,,,55,,20996.223900488672,,,,,585,PLW,2022/02/28,0,44526,0
Palau,3/2/22,3823,6,,,42,,21229.45357618836,,,,,585,PLW,2022/03/02,0,44526,0
Palau,3/4/22,3844,6,,,21,,21346.068414038204,,,,,585,PLW,2022/03/04,0,44526,0
Palau,3/7/22,3864,6,,,20,,21457.130164371392,,,,,585,PLW,2022/03/07,0,44526,0
Palau,3/9/22,3888,6,,,24,,21590.404264771212,,,,,585,PLW,2022/03/09,0,44526,0
Palau,3/11/22,3899,6,,,11,,21651.488227454465,,,,,585,PLW,2022/03/11,0,44526,0
Palau,3/14/22,3922,6,,,23,,21779.209240337626,,,,,585,PLW,2022/03/14,0,44526,0
Palau,3/16/22,3935,6,,,13,,21851.399378054197,,,,,585,PLW,2022/03/16,0,44526,0
Palau,3/18/22,3945,6,,,10,,21906.93025322079,,,,,585,PLW,2022/03/18,0,44526,0
Palau,3/21/22,3966,6,,,21,,22023.545091070635,,,,,585,PLW,2022/03/21,0,44526,0
Palau,3/23/22,3976,6,,,10,,22079.07596623723,,,,,585,PLW,2022/03/23,0,44526,0
Palau,3/25/22,3987,6,,,11,,22140.15992892048,,,,,585,PLW,2022/03/25,0,44526,0
Palau,3/26/22,3987,6,,,0,,22140.15992892048,,,,,585,PLW,2022/03/26,0,44526,0
Panama,2/27/22,755262,8079,,,357,,17504.116096160906,,,,,591,PAN,2022/02/27,6,7544898,73717
Panama,2/28/22,755498,8083,,,236,,17509.58568340175,,,,,591,PAN,2022/02/28,4,7544898,0
Panama,3/1/22,755853,8093,,,355,,17517.813240480136,,,,,591,PAN,2022/03/01,10,7544898,0
Panama,3/2/22,756085,8098,,,232,,17523.19012285249,,,,,591,PAN,2022/03/02,5,7544898,0
Panama,3/3/22,756539,8101,,,454,,17533.71212542598,,,,,591,PAN,2022/03/03,3,7544898,0
Panama,3/4/22,757061,8106,,,522,,17545.810110763778,,,,,591,PAN,2022/03/04,5,7544898,0
Panama,3/5/22,757487,8111,,,426,,17555.68317925784,,,,,591,PAN,2022/03/05,5,7544898,0
Panama,3/7/22,757930,8118,,,443,,17565.950243442985,,,,,591,PAN,2022/03/07,7,7544898,0
Panama,3/8/22,758312,8122,,,382,,17574.80355838367,,,,,591,PAN,2022/03/08,4,7544898,0
Panama,3/9/22,758613,8125,,,301,,17581.77959973746,,,,,591,PAN,2022/03/09,3,7544898,0
Panama,3/10/22,758923,8128,,,310,,17588.964227045348,,,,,591,PAN,2022/03/10,3,7544898,0
Panama,3/11/22,759224,8131,,,301,,17595.940268399136,,,,,591,PAN,2022/03/11,3,7737902,193004
Panama,3/13/22,759636,8137,,,412,,17605.48886985349,,,,,591,PAN,2022/03/13,6,7737902,0
Panama,3/14/22,759782,8140,,,146,,17608.872597553334,,,,,591,PAN,2022/03/14,3,7737902,0
Panama,3/15/22,760105,8143,,,323,,17616.35851568381,,,,,591,PAN,2022/03/15,3,7737902,0
Panama,3/16/22,760405,8146,,,300,,17623.311380820476,,,,,591,PAN,2022/03/16,3,7775051,37149
Panama,3/17/22,760735,8150,,,330,,17630.959532470806,,,,,591,PAN,2022/03/17,4,7775051,0
Panama,3/18/22,761004,8153,,,269,,17637.193934876683,,,,,591,PAN,2022/03/18,3,7789018,13967
Panama,3/20/22,761508,8156,,,504,,17648.874748306283,,,,,591,PAN,2022/03/20,3,7789018,0
Panama,3/22/22,762008,8159,,,500,,17660.46285686739,,,,,591,PAN,2022/03/22,3,7789018,0
Panama,3/23/22,762394,8159,,,386,,17669.408876676567,,,,,591,PAN,2022/03/23,0,7789018,0
Panama,3/24/22,762735,8160,,,341,,17677.311966715242,,,,,591,PAN,2022/03/24,1,7869265,80247
Panama,3/25/22,763025,8162,,,290,,17684.03306968069,,,,,591,PAN,2022/03/25,2,7869265,0
Panama,3/26/22,763280,8163,,,255,,17689.943005046855,,,,,591,PAN,2022/03/26,1,7889044,19779
Papua New Guinea,2/27/22,41038,638,,,0,,458.6775025938784,,,,,598,PNG,2022/02/27,0,542857,0
Papua New Guinea,2/28/22,41290,638,,,252,,461.49408065941907,,,,,598,PNG,2022/02/28,0,542857,0
Papua New Guinea,3/2/22,41335,638,,,45,,461.9970410282656,,,,,598,PNG,2022/03/02,0,547855,0
Papua New Guinea,3/3/22,41421,638,,,86,,462.95825417761677,,,,,598,PNG,2022/03/03,0,547855,0
Papua New Guinea,3/7/22,41533,639,,,112,,464.2100666511904,,,,,598,PNG,2022/03/07,1,547855,0
Papua New Guinea,3/25/22,43076,640,,,1543,,481.45601885408416,,,,,598,PNG,2022/03/25,1,561863,0
Papua New Guinea,3/26/22,43076,640,,,0,,481.45601885408416,,,,,598,PNG,2022/03/26,0,561863,0
Paraguay,2/27/22,641321,18359,,,2243,,8991.493901883343,,,,,600,PRY,2022/02/27,44,8070750,0
Paraguay,3/1/22,642184,18392,,,863,,9003.593395330969,,,,,600,PRY,2022/03/01,33,8070750,0
Paraguay,3/2/22,642573,18422,,,389,,9009.04728055823,,,,,600,PRY,2022/03/02,30,8070750,0
Paraguay,3/3/22,642982,18440,,,409,,9014.781571195635,,,,,600,PRY,2022/03/03,18,8124983,54233
Paraguay,3/4/22,643342,18454,,,360,,9019.82886857819,,,,,600,PRY,2022/03/04,14,8124983,0
Paraguay,3/5/22,643619,18460,,,277,,9023.712483508656,,,,,600,PRY,2022/03/05,6,8183512,58529
Paraguay,3/6/22,643879,18471,,,260,,9027.357753840502,,,,,600,PRY,2022/03/06,11,8183512,0
Paraguay,3/7/22,644199,18482,,,320,,9031.844240402774,,,,,600,PRY,2022/03/07,11,8183512,0
Paraguay,3/8/22,644609,18494,,,410,,9037.592551310685,,,,,600,PRY,2022/03/08,12,8183512,0
Paraguay,3/9/22,645020,18510,,,411,,9043.354882489102,,,,,600,PRY,2022/03/09,16,8183512,0
Paraguay,3/10/22,645383,18517,,,363,,9048.44424068318,,,,,600,PRY,2022/03/10,7,8183512,0
Paraguay,3/11/22,645655,18522,,,272,,9052.25775426111,,,,,600,PRY,2022/03/11,5,8218163,34651
Paraguay,3/12/22,645768,18529,,,113,,9053.842044828412,,,,,600,PRY,2022/03/12,7,8218163,0
Paraguay,3/13/22,645883,18538,,,115,,9055.45437593673,,,,,600,PRY,2022/03/13,9,8218163,0
Paraguay,3/14/22,646054,18548,,,171,,9057.851842193444,,,,,600,PRY,2022/03/14,10,8218163,0
Paraguay,3/15/22,646283,18552,,,229,,9061.06248413957,,,,,600,PRY,2022/03/15,4,8218163,0
Paraguay,3/16/22,646495,18555,,,212,,9064.034781487075,,,,,600,PRY,2022/03/16,3,8298325,80162
Paraguay,3/17/22,646630,18559,,,135,,9065.927518005532,,,,,600,PRY,2022/03/17,4,8298325,0
Paraguay,3/18/22,646843,18571,,,213,,9068.913835623545,,,,,600,PRY,2022/03/18,12,8375280,76955
Paraguay,3/19/22,646968,18577,,,125,,9070.666369436933,,,,,600,PRY,2022/03/19,6,8375280,0
Paraguay,3/20/22,647099,18586,,,131,,9072.503024873362,,,,,600,PRY,2022/03/20,9,8375280,0
Paraguay,3/21/22,647268,18599,,,169,,9074.872450589062,,,,,600,PRY,2022/03/21,13,8375280,0
Paraguay,3/22/22,647428,18603,,,160,,9077.115693870197,,,,,600,PRY,2022/03/22,4,8375280,0
Paraguay,3/23/22,647538,18606,,,110,,9078.657923625979,,,,,600,PRY,2022/03/23,3,8375280,0
Paraguay,3/24/22,647672,18608,,,134,,9080.53663987393,,,,,600,PRY,2022/03/24,2,8375280,0
Paraguay,3/25/22,647762,18662,,,90,,9081.798464219568,,,,,600,PRY,2022/03/25,54,8375280,0
Paraguay,3/26/22,647836,18663,,,74,,9082.835964237094,,,,,600,PRY,2022/03/26,1,8428214,52934
Peru,2/27/22,3516264,210538,,,3860,,10664.443840966624,,,,,604,PER,2022/02/27,131,61695372,1462140
